Date,Close
28/01/2019,147.47
29/01/2019,144.19
30/01/2019,150.42
31/01/2019,166.69
1/02/2019,165.71
4/02/2019,169.25
5/02/2019,171.16
6/02/2019,170.49
7/02/2019,166.38
8/02/2019,167.33
11/02/2019,165.79
12/02/2019,165.04
13/02/2019,164.07
14/02/2019,163.95
15/02/2019,162.5
19/02/2019,162.29
20/02/2019,162.56
21/02/2019,160.04
22/02/2019,161.89
25/02/2019,164.62
26/02/2019,164.13
27/02/2019,162.81
28/02/2019,161.45
1/03/2019,162.28
4/03/2019,167.37
5/03/2019,171.26
6/03/2019,172.51
7/03/2019,169.13
8/03/2019,169.6
11/03/2019,172.07
12/03/2019,171.92
13/03/2019,173.37
14/03/2019,170.17
15/03/2019,165.98
18/03/2019,160.47
19/03/2019,161.57
20/03/2019,165.44
21/03/2019,166.08
22/03/2019,164.34
25/03/2019,166.29
26/03/2019,167.68
27/03/2019,165.87
28/03/2019,165.55
29/03/2019,166.69
1/04/2019,168.7
2/04/2019,174.2
3/04/2019,173.54
4/04/2019,176.02
5/04/2019,175.72
8/04/2019,174.93
9/04/2019,177.58
10/04/2019,177.82
11/04/2019,177.51
12/04/2019,179.1
15/04/2019,179.65
16/04/2019,178.87
17/04/2019,178.78
18/04/2019,178.28
22/04/2019,181.44
23/04/2019,183.78
24/04/2019,182.58
25/04/2019,193.26
26/04/2019,191.49
29/04/2019,194.78
30/04/2019,193.4
1/05/2019,193.03
2/05/2019,192.53
3/05/2019,195.47
6/05/2019,193.88
7/05/2019,189.77
8/05/2019,189.54
9/05/2019,188.65
10/05/2019,188.34
13/05/2019,181.54
14/05/2019,180.73
15/05/2019,186.27
16/05/2019,186.99
17/05/2019,185.3
20/05/2019,182.72
21/05/2019,184.82
22/05/2019,185.32
23/05/2019,180.87
24/05/2019,181.06
28/05/2019,184.31
29/05/2019,182.19
30/05/2019,183.01
31/05/2019,177.47
3/06/2019,164.15
4/06/2019,167.5
5/06/2019,168.17
6/06/2019,168.33
7/06/2019,173.35
10/06/2019,174.82
11/06/2019,178.1
12/06/2019,175.04
13/06/2019,177.47
14/06/2019,181.33
17/06/2019,189.01
18/06/2019,188.47
19/06/2019,187.48
20/06/2019,189.53
21/06/2019,191.14
24/06/2019,192.6
25/06/2019,188.84
26/06/2019,187.66
27/06/2019,189.5
28/06/2019,193
1/07/2019,193
2/07/2019,195
3/07/2019,197.2
5/07/2019,196.4
8/07/2019,195.76
9/07/2019,199.21
10/07/2019,202.73
11/07/2019,201.23
12/07/2019,204.87
15/07/2019,203.91
16/07/2019,203.84
17/07/2019,201.8
18/07/2019,200.78
19/07/2019,198.36
22/07/2019,202.32
23/07/2019,202.36
24/07/2019,204.66
25/07/2019,200.71
26/07/2019,199.75
29/07/2019,195.94
30/07/2019,197.04
31/07/2019,194.23
1/08/2019,192.73
2/08/2019,189.02
5/08/2019,181.73
6/08/2019,184.51
7/08/2019,185.15
8/08/2019,190.16
9/08/2019,187.85
12/08/2019,185.37
13/08/2019,188.45
14/08/2019,179.71
15/08/2019,182.59
16/08/2019,183.7
19/08/2019,186.17
20/08/2019,183.81
21/08/2019,183.55
22/08/2019,182.04
23/08/2019,177.75
26/08/2019,180.36
27/08/2019,181.3
28/08/2019,181.76
29/08/2019,185.57
30/08/2019,185.67
3/09/2019,182.39
4/09/2019,187.14
5/09/2019,190.9
6/09/2019,187.49
9/09/2019,188.76
10/09/2019,186.17
11/09/2019,188.49
12/09/2019,187.47
13/09/2019,187.19
16/09/2019,186.22
17/09/2019,188.08
18/09/2019,188.14
19/09/2019,190.14
20/09/2019,189.93
23/09/2019,186.82
24/09/2019,181.28
25/09/2019,182.8
26/09/2019,180.11
27/09/2019,177.1
30/09/2019,178.08
1/10/2019,175.81
2/10/2019,174.6
3/10/2019,179.38
4/10/2019,180.45
7/10/2019,179.68
8/10/2019,177.75
9/10/2019,179.85
10/10/2019,180.03
11/10/2019,184.19
14/10/2019,183.28
15/10/2019,188.89
16/10/2019,189.55
17/10/2019,190.39
18/10/2019,185.85
21/10/2019,189.76
22/10/2019,182.34
23/10/2019,186.15
24/10/2019,186.38
25/10/2019,187.89
28/10/2019,189.4
29/10/2019,189.31
30/10/2019,188.25
31/10/2019,191.65
1/11/2019,193.62
4/11/2019,194.72
5/11/2019,194.32
6/11/2019,191.55
7/11/2019,190.42
8/11/2019,190.84
11/11/2019,189.61
12/11/2019,194.47
13/11/2019,193.19
14/11/2019,193.15
15/11/2019,195.1
18/11/2019,197.4
19/11/2019,199.32
20/11/2019,197.51
21/11/2019,197.93
22/11/2019,198.82
25/11/2019,199.79
26/11/2019,198.97
27/11/2019,202
29/11/2019,201.64
2/12/2019,199.7
3/12/2019,198.82
4/12/2019,198.71
5/12/2019,199.36
6/12/2019,201.05
9/12/2019,201.34
10/12/2019,200.87
11/12/2019,202.26
12/12/2019,196.75
13/12/2019,194.11
16/12/2019,197.92
17/12/2019,198.39
18/12/2019,202.5
19/12/2019,206.06
20/12/2019,206.3
23/12/2019,206.18
24/12/2019,205.12
26/12/2019,207.79
27/12/2019,208.1
30/12/2019,204.41
31/12/2019,205.25
2/01/2020,209.78
3/01/2020,208.67
6/01/2020,212.6
7/01/2020,213.06
8/01/2020,215.22
9/01/2020,218.3
10/01/2020,218.06
13/01/2020,221.91
14/01/2020,219.06
15/01/2020,221.15
16/01/2020,221.77
17/01/2020,222.14
21/01/2020,221.44
22/01/2020,221.32
23/01/2020,219.76
24/01/2020,217.94
27/01/2020,214.87
28/01/2020,217.79
29/01/2020,223.23
30/01/2020,209.53
31/01/2020,201.91
3/02/2020,204.19
4/02/2020,209.83
5/02/2020,210.11
6/02/2020,210.85
7/02/2020,212.33
10/02/2020,213.06
11/02/2020,207.19
12/02/2020,210.76
13/02/2020,213.14
14/02/2020,214.18
18/02/2020,217.8
19/02/2020,217.49
20/02/2020,214.58
21/02/2020,210.18
24/02/2020,200.72
25/02/2020,196.77
26/02/2020,197.2
27/02/2020,189.75
28/02/2020,192.47
2/03/2020,196.44
3/03/2020,185.89
4/03/2020,191.76
5/03/2020,185.17
6/03/2020,181.09
9/03/2020,169.5
10/03/2020,178.19
11/03/2020,170.24
12/03/2020,154.47
13/03/2020,170.28
16/03/2020,146.01
17/03/2020,149.42
18/03/2020,146.96
19/03/2020,153.13
20/03/2020,149.73
23/03/2020,148.1
24/03/2020,160.98
25/03/2020,156.21
26/03/2020,163.34
27/03/2020,156.79
30/03/2020,165.95
31/03/2020,166.8
1/04/2020,159.6
2/04/2020,158.19
3/04/2020,154.18
6/04/2020,165.55
7/04/2020,168.83
8/04/2020,174.28
9/04/2020,175.19
13/04/2020,174.79
14/04/2020,178.17
15/04/2020,176.97
16/04/2020,176.25
17/04/2020,179.24
20/04/2020,178.24
21/04/2020,170.8
22/04/2020,182.28
23/04/2020,185.13
24/04/2020,190.07
27/04/2020,187.5
28/04/2020,182.91
29/04/2020,194.19
30/04/2020,204.71
1/05/2020,202.27
4/05/2020,205.26
5/05/2020,207.07
6/05/2020,208.47
7/05/2020,211.26
8/05/2020,212.35
11/05/2020,213.18
12/05/2020,210.1
13/05/2020,205.1
14/05/2020,206.81
15/05/2020,210.88
18/05/2020,213.19
19/05/2020,216.88
20/05/2020,229.97
21/05/2020,231.39
22/05/2020,234.91
26/05/2020,232.2
27/05/2020,229.14
28/05/2020,225.46
29/05/2020,225.09
1/06/2020,231.91
2/06/2020,232.72
3/06/2020,230.16
4/06/2020,226.29
5/06/2020,230.77
8/06/2020,231.4
9/06/2020,238.67
10/06/2020,236.73
11/06/2020,224.43
12/06/2020,228.58
15/06/2020,232.5
16/06/2020,235.65
17/06/2020,235.53
18/06/2020,235.94
19/06/2020,238.79
22/06/2020,239.22
23/06/2020,242.24
24/06/2020,234.02
25/06/2020,235.68
26/06/2020,216.08
29/06/2020,220.64
30/06/2020,227.07
1/07/2020,237.55
2/07/2020,233.42
6/07/2020,240.28
7/07/2020,240.86
8/07/2020,243.58
9/07/2020,244.5
10/07/2020,245.07
13/07/2020,239
14/07/2020,239.73
15/07/2020,240.28
16/07/2020,240.93
17/07/2020,242.03
20/07/2020,245.42
21/07/2020,241.75
22/07/2020,239.87
23/07/2020,232.6
24/07/2020,230.71
27/07/2020,233.5
28/07/2020,230.12
29/07/2020,233.29
30/07/2020,234.5
31/07/2020,253.67
3/08/2020,251.96
4/08/2020,249.83
5/08/2020,249.12
6/08/2020,265.28
7/08/2020,268.44
10/08/2020,263
11/08/2020,256.13
12/08/2020,259.89
13/08/2020,261.3
14/08/2020,261.24
17/08/2020,261.16
18/08/2020,262.34
19/08/2020,262.59
20/08/2020,269.01
21/08/2020,267.01
24/08/2020,271.39
25/08/2020,280.82
26/08/2020,303.91
27/08/2020,293.22
28/08/2020,293.66
31/08/2020,293.2
1/09/2020,295.44
2/09/2020,302.5
3/09/2020,291.12
4/09/2020,282.73
8/09/2020,271.16
9/09/2020,273.72
10/09/2020,268.09
11/09/2020,266.61
14/09/2020,266.15
15/09/2020,272.42
16/09/2020,263.52
17/09/2020,254.82
18/09/2020,252.53
21/09/2020,248.15
22/09/2020,254.75
23/09/2020,249.02
24/09/2020,249.53
25/09/2020,254.82
28/09/2020,256.82
29/09/2020,261.79
30/09/2020,261.9
1/10/2020,266.63
2/10/2020,259.94
5/10/2020,264.65
6/10/2020,258.66
7/10/2020,258.12
8/10/2020,263.76
9/10/2020,264.45
12/10/2020,275.75
13/10/2020,276.14
14/10/2020,271.82
15/10/2020,266.72
16/10/2020,265.93
19/10/2020,261.4
20/10/2020,267.56
21/10/2020,278.73
22/10/2020,278.12
23/10/2020,284.79
26/10/2020,277.11
27/10/2020,283.29
28/10/2020,267.67
29/10/2020,280.83
30/10/2020,263.11
2/11/2020,261.36
3/11/2020,265.3
4/11/2020,287.38
5/11/2020,294.68
6/11/2020,293.41
9/11/2020,278.77
10/11/2020,272.43
11/11/2020,276.48
12/11/2020,275.08
13/11/2020,276.95
16/11/2020,278.96
17/11/2020,275
18/11/2020,271.97
19/11/2020,272.94
20/11/2020,269.7
23/11/2020,268.43
24/11/2020,276.92
25/11/2020,275.59
27/11/2020,277.81
30/11/2020,276.97
1/12/2020,286.55
2/12/2020,287.52
3/12/2020,281.85
4/12/2020,279.7
7/12/2020,285.58
8/12/2020,283.4
9/12/2020,277.92
10/12/2020,277.12
11/12/2020,273.55
14/12/2020,274.19
15/12/2020,275.55
16/12/2020,275.67
17/12/2020,274.48
18/12/2020,276.4
21/12/2020,272.79
22/12/2020,267.09
23/12/2020,268.11
24/12/2020,267.4
28/12/2020,277
29/12/2020,276.78
30/12/2020,271.87
